Phi[deg],Theta[deg],dB(GainTotal)
-55,-177,-6.7664
-54,-177,-6.75736
-53,-177,-6.74814
-52,-177,-6.73873
-51,-177,-6.72916
-50,-177,-6.71941
-49,-177,-6.70949
-48,-177,-6.69942
-47,-177,-6.68918
-46,-177,-6.6788
-45,-177,-6.66827
-44,-177,-6.65759
-43,-177,-6.64678
-42,-177,-6.63583
-41,-177,-6.62475
-40,-177,-6.61355
-39,-177,-6.60222
-38,-177,-6.59079
-37,-177,-6.57924
-36,-177,-6.56759
-35,-177,-6.55583
-34,-177,-6.54398
-33,-177,-6.53204
-32,-177,-6.52001
-31,-177,-6.5079
-30,-177,-6.49571
-29,-177,-6.48345
-28,-177,-6.47112
-27,-177,-6.45873
-26,-177,-6.44627
-25,-177,-6.43377
-24,-177,-6.42121
-23,-177,-6.40861
-22,-177,-6.39597
-21,-177,-6.3833
-20,-177,-6.37059
-19,-177,-6.35785
-18,-177,-6.3451
-17,-177,-6.33232
-16,-177,-6.31953
-15,-177,-6.30673
-14,-177,-6.29393
-13,-177,-6.28112
-12,-177,-6.26832
-11,-177,-6.25553
-10,-177,-6.24274
-9,-177,-6.22997
-8,-177,-6.21722
-7,-177,-6.2045
-6,-177,-6.1918
-5,-177,-6.17913
-4,-177,-6.1665
-3,-177,-6.1539
-2,-177,-6.14135
-1,-177,-6.12884
0,-177,-6.11638
1,-177,-6.10398
2,-177,-6.09163
3,-177,-6.07934
4,-177,-6.06711
5,-177,-6.05495
6,-177,-6.04286
7,-177,-6.03084
8,-177,-6.0189
9,-177,-6.00704
10,-177,-5.99526
11,-177,-5.98356
12,-177,-5.97195
13,-177,-5.96044
14,-177,-5.94901
15,-177,-5.93769
16,-177,-5.92646
17,-177,-5.91533
18,-177,-5.90431
19,-177,-5.8934
20,-177,-5.88259
21,-177,-5.8719
22,-177,-5.86132
23,-177,-5.85086
24,-177,-5.84052
25,-177,-5.8303
26,-177,-5.8202
27,-177,-5.81023
28,-177,-5.80038
29,-177,-5.79067
30,-177,-5.78108
31,-177,-5.77163
32,-177,-5.76232
33,-177,-5.75315
34,-177,-5.74411
35,-177,-5.73521
36,-177,-5.72646
37,-177,-5.71785
38,-177,-5.70939
39,-177,-5.70108
40,-177,-5.69291
41,-177,-5.6849
42,-177,-5.67703
43,-177,-5.66933
44,-177,-5.66177
45,-177,-5.65438
46,-177,-5.64714
47,-177,-5.64006
48,-177,-5.63314
49,-177,-5.62638
50,-177,-5.61978
51,-177,-5.61335
52,-177,-5.60708
53,-177,-5.60098
54,-177,-5.59504
55,-177,-5.58927
56,-177,-5.58367
57,-177,-5.57824
58,-177,-5.57298
59,-177,-5.56789
60,-177,-5.56297
61,-177,-5.55823
62,-177,-5.55366
63,-177,-5.54926
64,-177,-5.54504
65,-177,-5.54099
66,-177,-5.53711
67,-177,-5.53342
68,-177,-5.5299
69,-177,-5.52656
70,-177,-5.52339
71,-177,-5.5204
72,-177,-5.5176
73,-177,-5.51497
74,-177,-5.51252
75,-177,-5.51025
76,-177,-5.50816
77,-177,-5.50624
78,-177,-5.50451
79,-177,-5.50296
80,-177,-5.50159
81,-177,-5.5004
82,-177,-5.49939
83,-177,-5.49856
84,-177,-5.49792
85,-177,-5.49745
86,-177,-5.49716
87,-177,-5.49706
88,-177,-5.49713
89,-177,-5.49739
90,-177,-5.49783
91,-177,-5.49844
92,-177,-5.49924
93,-177,-5.50022
94,-177,-5.50137
95,-177,-5.50271
96,-177,-5.50422
97,-177,-5.50592
98,-177,-5.50779
99,-177,-5.50984
100,-177,-5.51207
101,-177,-5.51447
102,-177,-5.51705
103,-177,-5.51981
104,-177,-5.52274
105,-177,-5.52585
106,-177,-5.52913
107,-177,-5.53259
108,-177,-5.53622
109,-177,-5.54002
110,-177,-5.544
111,-177,-5.54815
112,-177,-5.55246
113,-177,-5.55695
114,-177,-5.56161
115,-177,-5.56643
116,-177,-5.57143
117,-177,-5.57659
118,-177,-5.58191
119,-177,-5.5874
120,-177,-5.59305
121,-177,-5.59887
122,-177,-5.60485
123,-177,-5.61099
124,-177,-5.61729
125,-177,-5.62375
126,-177,-5.63036
127,-177,-5.63713
128,-177,-5.64406
129,-177,-5.65114
130,-177,-5.65837
131,-177,-5.66575
132,-177,-5.67329
133,-177,-5.68097
134,-177,-5.6888
135,-177,-5.69677
136,-177,-5.70489
137,-177,-5.71316
138,-177,-5.72156
139,-177,-5.7301
140,-177,-5.73878
141,-177,-5.7476
142,-177,-5.75655
143,-177,-5.76563
144,-177,-5.77485
145,-177,-5.78419
146,-177,-5.79367
147,-177,-5.80326
148,-177,-5.81298
149,-177,-5.82283
150,-177,-5.83279
151,-177,-5.84287
152,-177,-5.85306
153,-177,-5.86337
154,-177,-5.87379
155,-177,-5.88432
156,-177,-5.89496
157,-177,-5.90569
158,-177,-5.91654
159,-177,-5.92748
160,-177,-5.93852
161,-177,-5.94965
162,-177,-5.96087
163,-177,-5.97219
164,-177,-5.98359
165,-177,-5.99507
166,-177,-6.00664
167,-177,-6.01829
168,-177,-6.03001
169,-177,-6.0418
170,-177,-6.05367
171,-177,-6.0656
172,-177,-6.0776
173,-177,-6.08965
174,-177,-6.10177
175,-177,-6.11394
176,-177,-6.12616
177,-177,-6.13843
178,-177,-6.15074
179,-177,-6.1631
180,-177,-6.17549
-180,-176,-6.19008
-179,-176,-6.20655
-178,-176,-6.22309
-177,-176,-6.23968
-176,-176,-6.25633
-175,-176,-6.27302
-174,-176,-6.28975
-173,-176,-6.30652
-172,-176,-6.32333
-171,-176,-6.34016
-170,-176,-6.35702
-169,-176,-6.37389
-168,-176,-6.39078
-167,-176,-6.40768
-166,-176,-6.42458
-165,-176,-6.44147
-164,-176,-6.45836
-163,-176,-6.47523
-162,-176,-6.49208
-161,-176,-6.50891
-160,-176,-6.52571
-159,-176,-6.54247
-158,-176,-6.55919
-157,-176,-6.57586
-156,-176,-6.59247
-155,-176,-6.60902
-154,-176,-6.62551
-153,-176,-6.64192
-152,-176,-6.65825
-151,-176,-6.67449
-150,-176,-6.69064
-149,-176,-6.7067
-148,-176,-6.72264
-147,-176,-6.73848
-146,-176,-6.75419
-145,-176,-6.76978
-144,-176,-6.78524
-143,-176,-6.80056
-142,-176,-6.81573
-141,-176,-6.83075
-140,-176,-6.84561
-139,-176,-6.8603
-138,-176,-6.87482
-137,-176,-6.88916
-136,-176,-6.90331
-135,-176,-6.91727
-134,-176,-6.93103
-133,-176,-6.94458
-132,-176,-6.95791
-131,-176,-6.97103
-130,-176,-6.98392
-129,-176,-6.99657
-128,-176,-7.00898
-127,-176,-7.02115
-126,-176,-7.03306
-125,-176,-7.04471
-124,-176,-7.0561
-123,-176,-7.06721
-122,-176,-7.07804
-121,-176,-7.08859
-120,-176,-7.09885
-119,-176,-7.1088
-118,-176,-7.11846
-117,-176,-7.12781
-116,-176,-7.13685
-115,-176,-7.14556
-114,-176,-7.15395
-113,-176,-7.16201
-112,-176,-7.16974
-111,-176,-7.17713
-110,-176,-7.18418
-109,-176,-7.19087
-108,-176,-7.19722
-107,-176,-7.20321
-106,-176,-7.20884
-105,-176,-7.2141
-104,-176,-7.219
-103,-176,-7.22353
-102,-176,-7.22768
-101,-176,-7.23146
-100,-176,-7.23486
-99,-176,-7.23788
-98,-176,-7.24052
-97,-176,-7.24277
-96,-176,-7.24464
-95,-176,-7.24611
-94,-176,-7.2472
-93,-176,-7.2479
-92,-176,-7.24821
-91,-176,-7.24812
-90,-176,-7.24765
-89,-176,-7.24679
-88,-176,-7.24553
-87,-176,-7.24388
-86,-176,-7.24185
-85,-176,-7.23942
-84,-176,-7.23661
-83,-176,-7.23342
-82,-176,-7.22984
-81,-176,-7.22587
-80,-176,-7.22153
-79,-176,-7.21681
-78,-176,-7.21172
-77,-176,-7.20626
-76,-176,-7.20043
-75,-176,-7.19423
-74,-176,-7.18767
-73,-176,-7.18076
-72,-176,-7.17349
-71,-176,-7.16587
-70,-176,-7.1579
-69,-176,-7.1496
-68,-176,-7.14096
-67,-176,-7.13199
-66,-176,-7.1227
-65,-176,-7.11308
-64,-176,-7.10315
-63,-176,-7.09291
-62,-176,-7.08237
-61,-176,-7.07153
-60,-176,-7.06039
-59,-176,-7.04898
-58,-176,-7.03728
-57,-176,-7.0253
-56,-176,-7.01307
-55,-176,-7.00057
-54,-176,-6.98781
-53,-176,-6.97481
-52,-176,-6.96157
-51,-176,-6.9481
-50,-176,-6.9344
-49,-176,-6.92048
-48,-176,-6.90634
-47,-176,-6.892
-46,-176,-6.87746
-45,-176,-6.86273
-44,-176,-6.84782
-43,-176,-6.83272
-42,-176,-6.81746
-41,-176,-6.80203
-40,-176,-6.78645
-39,-176,-6.77071
-38,-176,-6.75484
-37,-176,-6.73883
-36,-176,-6.72269
-35,-176,-6.70643
-34,-176,-6.69006
-33,-176,-6.67357
-32,-176,-6.65699
-31,-176,-6.64032
-30,-176,-6.62356
-29,-176,-6.60672
-28,-176,-6.5898
-27,-176,-6.57282
-26,-176,-6.55578
-25,-176,-6.53869
-24,-176,-6.52155
-23,-176,-6.50437
-22,-176,-6.48715
-21,-176,-6.46991
-20,-176,-6.45265
-19,-176,-6.43537
-18,-176,-6.41808
-17,-176,-6.40079
-16,-176,-6.3835
-15,-176,-6.36621
-14,-176,-6.34895
-13,-176,-6.3317
-12,-176,-6.31447
-11,-176,-6.29728
-10,-176,-6.28012
-9,-176,-6.26301
-8,-176,-6.24594
-7,-176,-6.22892
-6,-176,-6.21196
-5,-176,-6.19506
-4,-176,-6.17822
-3,-176,-6.16146
-2,-176,-6.14477
-1,-176,-6.12816
0,-176,-6.11164
1,-176,-6.09521
2,-176,-6.07887
3,-176,-6.06262
4,-176,-6.04648
5,-176,-6.03044
6,-176,-6.01452
7,-176,-5.9987
8,-176,-5.98301
9,-176,-5.96743
10,-176,-5.95198
11,-176,-5.93666
12,-176,-5.92146
13,-176,-5.90641
14,-176,-5.89149
15,-176,-5.87671
16,-176,-5.86208
17,-176,-5.84759
18,-176,-5.83325
19,-176,-5.81907
20,-176,-5.80505
21,-176,-5.79118
22,-176,-5.77747
23,-176,-5.76393
24,-176,-5.75056
25,-176,-5.73735
26,-176,-5.72432
27,-176,-5.71146
28,-176,-5.69877
29,-176,-5.68627
30,-176,-5.67394
31,-176,-5.6618
32,-176,-5.64984
33,-176,-5.63807
34,-176,-5.62649
35,-176,-5.6151
36,-176,-5.6039
37,-176,-5.59289
38,-176,-5.58208
39,-176,-5.57147
40,-176,-5.56106
41,-176,-5.55084
42,-176,-5.54083
43,-176,-5.53102
44,-176,-5.52142
45,-176,-5.51202
46,-176,-5.50283
47,-176,-5.49385
48,-176,-5.48507
49,-176,-5.47651
50,-176,-5.46816
51,-176,-5.46002
52,-176,-5.4521
53,-176,-5.44439
54,-176,-5.43689
55,-176,-5.42962
56,-176,-5.42256
57,-176,-5.41572
58,-176,-5.40909
59,-176,-5.40269
60,-176,-5.39651
61,-176,-5.39055
62,-176,-5.38481
63,-176,-5.37929
64,-176,-5.374
65,-176,-5.36893
66,-176,-5.36408
67,-176,-5.35946
68,-176,-5.35506
69,-176,-5.35089
70,-176,-5.34694
71,-176,-5.34322
72,-176,-5.33972
73,-176,-5.33645
74,-176,-5.33341
75,-176,-5.33059
76,-176,-5.328
77,-176,-5.32564
78,-176,-5.32351
79,-176,-5.3216
80,-176,-5.31992
81,-176,-5.31847
82,-176,-5.31724
83,-176,-5.31624
84,-176,-5.31547
85,-176,-5.31493
86,-176,-5.31461
87,-176,-5.31453
88,-176,-5.31466
89,-176,-5.31503
90,-176,-5.31562
91,-176,-5.31644
92,-176,-5.31748
93,-176,-5.31875
94,-176,-5.32025
95,-176,-5.32197
96,-176,-5.32391
97,-176,-5.32608
98,-176,-5.32847
99,-176,-5.33109
100,-176,-5.33393
101,-176,-5.337
102,-176,-5.34028
103,-176,-5.34379
104,-176,-5.34752
105,-176,-5.35147
106,-176,-5.35564
107,-176,-5.36002
108,-176,-5.36463
109,-176,-5.36946
110,-176,-5.3745
111,-176,-5.37976
112,-176,-5.38524
113,-176,-5.39093
114,-176,-5.39683
115,-176,-5.40295
116,-176,-5.40928
117,-176,-5.41582
118,-176,-5.42258
119,-176,-5.42954
120,-176,-5.43671
121,-176,-5.44409
122,-176,-5.45168
123,-176,-5.45948
124,-176,-5.46747
125,-176,-5.47567
126,-176,-5.48408
127,-176,-5.49268
128,-176,-5.50149
129,-176,-5.51049
130,-176,-5.51969
131,-176,-5.52909
132,-176,-5.53868
133,-176,-5.54847
134,-176,-5.55844
135,-176,-5.56861
136,-176,-5.57897
137,-176,-5.58951
138,-176,-5.60024
139,-176,-5.61115
140,-176,-5.62225
141,-176,-5.63353
142,-176,-5.64498
143,-176,-5.65661
144,-176,-5.66842
145,-176,-5.6804
146,-176,-5.69256
147,-176,-5.70488
148,-176,-5.71737
149,-176,-5.73002
150,-176,-5.74284
151,-176,-5.75581
152,-176,-5.76895
153,-176,-5.78224
154,-176,-5.79569
155,-176,-5.80929
156,-176,-5.82303
157,-176,-5.83693
158,-176,-5.85096
159,-176,-5.86514
160,-176,-5.87946
161,-176,-5.89391
162,-176,-5.9085
163,-176,-5.92321
164,-176,-5.93805
165,-176,-5.95302
166,-176,-5.96811
167,-176,-5.98331
168,-176,-5.99863
169,-176,-6.01406
170,-176,-6.02959
171,-176,-6.04524
172,-176,-6.06098
173,-176,-6.07682
174,-176,-6.09275
175,-176,-6.10877
176,-176,-6.12488
177,-176,-6.14106
178,-176,-6.15733
179,-176,-6.17367
180,-176,-6.19008
-180,-175,-6.20582
-179,-175,-6.22626
-178,-175,-6.24679
-177,-175,-6.26741
-176,-175,-6.28813
-175,-175,-6.30893
-174,-175,-6.3298
-173,-175,-6.35075
-172,-175,-6.37177
-171,-175,-6.39285
-170,-175,-6.41398
-169,-175,-6.43517
-168,-175,-6.45639
-167,-175,-6.47766
-166,-175,-6.49895
-165,-175,-6.52027
-164,-175,-6.54161
-163,-175,-6.56295
-162,-175,-6.5843
-161,-175,-6.60565
-160,-175,-6.62699
-159,-175,-6.6483
-158,-175,-6.6696
-157,-175,-6.69085
-156,-175,-6.71207
-155,-175,-6.73324
-154,-175,-6.75435
-153,-175,-6.7754
-152,-175,-6.79637
-151,-175,-6.81726
-150,-175,-6.83806
-149,-175,-6.85876
-148,-175,-6.87935
-147,-175,-6.89983
-146,-175,-6.92018
-145,-175,-6.94039
-144,-175,-6.96047
-143,-175,-6.98038
-142,-175,-7.00014
-141,-175,-7.01972
-140,-175,-7.03913
-139,-175,-7.05834
-138,-175,-7.07735
-137,-175,-7.09615
-136,-175,-7.11473
-135,-175,-7.13309
-134,-175,-7.1512
-133,-175,-7.16906
-132,-175,-7.18667
-131,-175,-7.20401
-130,-175,-7.22106
-129,-175,-7.23783
-128,-175,-7.25431
-127,-175,-7.27047
-126,-175,-7.28632
-125,-175,-7.30184
-124,-175,-7.31702
-123,-175,-7.33186
-122,-175,-7.34635
-121,-175,-7.36047
-120,-175,-7.37422
-119,-175,-7.38758
-118,-175,-7.40056
-117,-175,-7.41313
-116,-175,-7.4253
-115,-175,-7.43705
-114,-175,-7.44838
-113,-175,-7.45927
-112,-175,-7.46973
-111,-175,-7.47974
-110,-175,-7.48929
-109,-175,-7.49839
-108,-175,-7.50701
-107,-175,-7.51517
-106,-175,-7.52284
-105,-175,-7.53003
-104,-175,-7.53672
-103,-175,-7.54292
-102,-175,-7.54862
-101,-175,-7.55381
-100,-175,-7.55849
-99,-175,-7.56266
-98,-175,-7.56631
-97,-175,-7.56944
-96,-175,-7.57205
-95,-175,-7.57414
-94,-175,-7.57569
-93,-175,-7.57672
-92,-175,-7.57722
-91,-175,-7.57719
-90,-175,-7.57663
-89,-175,-7.57554
-88,-175,-7.57392
-87,-175,-7.57176
-86,-175,-7.56909
-85,-175,-7.56588
-84,-175,-7.56215
-83,-175,-7.5579
-82,-175,-7.55312
-81,-175,-7.54784
-80,-175,-7.54204
-79,-175,-7.53573
-78,-175,-7.52891
-77,-175,-7.5216
-76,-175,-7.51379
-75,-175,-7.50549
-74,-175,-7.49671
-73,-175,-7.48745
-72,-175,-7.47772
-71,-175,-7.46752
-70,-175,-7.45686
-69,-175,-7.44575
-68,-175,-7.4342
-67,-175,-7.42221
-66,-175,-7.40979
-65,-175,-7.39695
-64,-175,-7.3837
-63,-175,-7.37004
-62,-175,-7.35599
-61,-175,-7.34155
-60,-175,-7.32673
-59,-175,-7.31155
-58,-175,-7.29601
-57,-175,-7.28011
-56,-175,-7.26388
-55,-175,-7.24732
-54,-175,-7.23043
-53,-175,-7.21324
-52,-175,-7.19575
-51,-175,-7.17796
-50,-175,-7.15989
-49,-175,-7.14156
-48,-175,-7.12296
-47,-175,-7.10411
-46,-175,-7.08502
-45,-175,-7.0657
-44,-175,-7.04616
-43,-175,-7.02641
-42,-175,-7.00646
-41,-175,-6.98632
-40,-175,-6.96601
-39,-175,-6.94552
-38,-175,-6.92487
-37,-175,-6.90407
-36,-175,-6.88313
-35,-175,-6.86206
-34,-175,-6.84086
-33,-175,-6.81956
-32,-175,-6.79815
-31,-175,-6.77665
-30,-175,-6.75506
-29,-175,-6.7334
-28,-175,-6.71167
-27,-175,-6.68989
-26,-175,-6.66805
-25,-175,-6.64618
-24,-175,-6.62427
-23,-175,-6.60234
-22,-175,-6.5804
-21,-175,-6.55844
-20,-175,-6.53649
-19,-175,-6.51455
-18,-175,-6.49262
-17,-175,-6.47071
-16,-175,-6.44883
-15,-175,-6.427
-14,-175,-6.4052
-13,-175,-6.38346
-12,-175,-6.36178
-11,-175,-6.34016
-10,-175,-6.31861
-9,-175,-6.29714
-8,-175,-6.27575
-7,-175,-6.25446
-6,-175,-6.23326
-5,-175,-6.21216
-4,-175,-6.19117
-3,-175,-6.17029
-2,-175,-6.14953
-1,-175,-6.12889
0,-175,-6.10838
1,-175,-6.08801
2,-175,-6.06777
3,-175,-6.04767
4,-175,-6.02773
5,-175,-6.00793
6,-175,-5.98829
7,-175,-5.96882
8,-175,-5.9495
9,-175,-5.93036
10,-175,-5.91139
11,-175,-5.8926
12,-175,-5.87398
13,-175,-5.85555
14,-175,-5.83731
15,-175,-5.81925
16,-175,-5.8014
17,-175,-5.78373
18,-175,-5.76627
19,-175,-5.74901
20,-175,-5.73196
21,-175,-5.71512
22,-175,-5.69848
23,-175,-5.68207
24,-175,-5.66586
25,-175,-5.64988
26,-175,-5.63412
27,-175,-5.61858
28,-175,-5.60327
29,-175,-5.58819
30,-175,-5.57334
31,-175,-5.55871
32,-175,-5.54433
33,-175,-5.53018
34,-175,-5.51626
35,-175,-5.50259
36,-175,-5.48915
37,-175,-5.47596
38,-175,-5.46302
39,-175,-5.45032
40,-175,-5.43786
41,-175,-5.42566
42,-175,-5.4137
43,-175,-5.402
44,-175,-5.39055
45,-175,-5.37935
46,-175,-5.3684
47,-175,-5.35771
48,-175,-5.34728
49,-175,-5.33711
50,-175,-5.32719
51,-175,-5.31753
52,-175,-5.30813
53,-175,-5.299
54,-175,-5.29012
55,-175,-5.28151
56,-175,-5.27316
57,-175,-5.26507
58,-175,-5.25725
59,-175,-5.24969
60,-175,-5.2424
61,-175,-5.23537
62,-175,-5.22861
63,-175,-5.22211
64,-175,-5.21588
65,-175,-5.20992
66,-175,-5.20423
67,-175,-5.1988
68,-175,-5.19364
69,-175,-5.18875
70,-175,-5.18413
71,-175,-5.17978
72,-175,-5.1757
73,-175,-5.17188
74,-175,-5.16833
75,-175,-5.16506
76,-175,-5.16205
77,-175,-5.15931
78,-175,-5.15684
79,-175,-5.15464
80,-175,-5.15271
81,-175,-5.15104
82,-175,-5.14965
83,-175,-5.14852
84,-175,-5.14767
85,-175,-5.14708
86,-175,-5.14676
87,-175,-5.1467
88,-175,-5.14692
89,-175,-5.1474
90,-175,-5.14815
91,-175,-5.14917
92,-175,-5.15045
93,-175,-5.152
94,-175,-5.15382
95,-175,-5.1559
96,-175,-5.15824
97,-175,-5.16086
98,-175,-5.16373
99,-175,-5.16687
100,-175,-5.17027
101,-175,-5.17394
102,-175,-5.17787
103,-175,-5.18206
104,-175,-5.18651
105,-175,-5.19122
106,-175,-5.19619
107,-175,-5.20143
108,-175,-5.20692
109,-175,-5.21267
110,-175,-5.21867
111,-175,-5.22494
112,-175,-5.23146
113,-175,-5.23823
114,-175,-5.24526
115,-175,-5.25255
116,-175,-5.26009
117,-175,-5.26787
118,-175,-5.27592
119,-175,-5.28421
120,-175,-5.29275
121,-175,-5.30154
122,-175,-5.31058
123,-175,-5.31986
124,-175,-5.32939
125,-175,-5.33917
126,-175,-5.34918
127,-175,-5.35945
128,-175,-5.36995
129,-175,-5.38069
130,-175,-5.39167
131,-175,-5.40289
132,-175,-5.41435
133,-175,-5.42604
134,-175,-5.43796
135,-175,-5.45012
136,-175,-5.46251
137,-175,-5.47513
138,-175,-5.48797
139,-175,-5.50105
140,-175,-5.51435
141,-175,-5.52787
142,-175,-5.54161
143,-175,-5.55557
144,-175,-5.56975
145,-175,-5.58415
146,-175,-5.59877
147,-175,-5.61359
148,-175,-5.62863
149,-175,-5.64387
150,-175,-5.65932
151,-175,-5.67498
152,-175,-5.69084
153,-175,-5.7069
154,-175,-5.72315
155,-175,-5.7396
156,-175,-5.75625
157,-175,-5.77308
158,-175,-5.7901
159,-175,-5.80731
160,-175,-5.8247
161,-175,-5.84227
162,-175,-5.86002
163,-175,-5.87793
164,-175,-5.89602
165,-175,-5.91428
166,-175,-5.9327
167,-175,-5.95129
168,-175,-5.97003
169,-175,-5.98892
170,-175,-6.00797
171,-175,-6.02716
172,-175,-6.04649
173,-175,-6.06597
174,-175,-6.08557
175,-175,-6.10531
176,-175,-6.12518
177,-175,-6.14517
178,-175,-6.16527
179,-175,-6.18549
180,-175,-6.20582
-180,-174,-6.22262
-179,-174,-6.2469
-178,-174,-6.27133
-177,-174,-6.29589
-176,-174,-6.3206
-175,-174,-6.34543
-174,-174,-6.37038
-173,-174,-6.39545
-172,-174,-6.42064
-171,-174,-6.44592
-170,-174,-6.47131
-169,-174,-6.49679
-168,-174,-6.52235
-167,-174,-6.54799
-166,-174,-6.5737
-165,-174,-6.59948
-164,-174,-6.6253
-163,-174,-6.65118
-162,-174,-6.6771
-161,-174,-6.70304
-160,-174,-6.72901
-159,-174,-6.75499
-158,-174,-6.78098
-157,-174,-6.80696
-156,-174,-6.83293
-155,-174,-6.85888
-154,-174,-6.88479
-153,-174,-6.91066
-152,-174,-6.93647
-151,-174,-6.96223
-150,-174,-6.98791
-149,-174,-7.0135
-148,-174,-7.039
-147,-174,-7.06439
-146,-174,-7.08966
-145,-174,-7.1148
-144,-174,-7.1398
-143,-174,-7.16464
-142,-174,-7.18932
-141,-174,-7.21382
-140,-174,-7.23813
-139,-174,-7.26223
-138,-174,-7.28612
-137,-174,-7.30978
-136,-174,-7.3332
-135,-174,-7.35636
-134,-174,-7.37925
-133,-174,-7.40186
-132,-174,-7.42418
-131,-174,-7.44619
-130,-174,-7.46787
-129,-174,-7.48922
-128,-174,-7.51022
-127,-174,-7.53085
-126,-174,-7.55111
-125,-174,-7.57098
-124,-174,-7.59044
-123,-174,-7.60949
-122,-174,-7.62811
-121,-174,-7.64628
-120,-174,-7.664
-119,-174,-7.68125
-118,-174,-7.69802
-117,-174,-7.71429
-116,-174,-7.73005
-115,-174,-7.74529
-114,-174,-7.76
-113,-174,-7.77417
-112,-174,-7.78779
-111,-174,-7.80084
-110,-174,-7.81331
-109,-174,-7.82519
-108,-174,-7.83648
-107,-174,-7.84717
-106,-174,-7.85723
-105,-174,-7.86668
-104,-174,-7.87549
-103,-174,-7.88366
-102,-174,-7.89118
-101,-174,-7.89805
-100,-174,-7.90425
-99,-174,-7.90979
-98,-174,-7.91466
-97,-174,-7.91885
-96,-174,-7.92236
-95,-174,-7.92519
-94,-174,-7.92733
-93,-174,-7.92877
-92,-174,-7.92953
-91,-174,-7.92959
-90,-174,-7.92896
-89,-174,-7.92764
-88,-174,-7.92562
-87,-174,-7.92291
-86,-174,-7.91951
-85,-174,-7.91543
-84,-174,-7.91066
-83,-174,-7.9052
-82,-174,-7.89907
-81,-174,-7.89227
-80,-174,-7.8848
-79,-174,-7.87667
-78,-174,-7.86789
-77,-174,-7.85845
-76,-174,-7.84838
-75,-174,-7.83768
-74,-174,-7.82635
-73,-174,-7.8144
-72,-174,-7.80185
-71,-174,-7.7887
-70,-174,-7.77497
-69,-174,-7.76066
-68,-174,-7.74578
-67,-174,-7.73036
-66,-174,-7.71439
-65,-174,-7.69789
-64,-174,-7.68087
-63,-174,-7.66334
-62,-174,-7.64533
-61,-174,-7.62683
-60,-174,-7.60787
-59,-174,-7.58845
-58,-174,-7.56859
-57,-174,-7.54831
-56,-174,-7.52761
-55,-174,-7.50651
-54,-174,-7.48503
-53,-174,-7.46317
-52,-174,-7.44096
-51,-174,-7.4184
-50,-174,-7.39552
-49,-174,-7.37232
-48,-174,-7.34881
-47,-174,-7.32502
-46,-174,-7.30096
-45,-174,-7.27663
-44,-174,-7.25206
-43,-174,-7.22725
-42,-174,-7.20223
-41,-174,-7.177
-40,-174,-7.15158
-39,-174,-7.12597
-38,-174,-7.1002
-37,-174,-7.07428
-36,-174,-7.04822
-35,-174,-7.02202
-34,-174,-6.99572
-33,-174,-6.9693
-32,-174,-6.9428
-31,-174,-6.91621
-30,-174,-6.88956
-29,-174,-6.86284
-28,-174,-6.83609
-27,-174,-6.80929
-26,-174,-6.78247
-25,-174,-6.75564
-24,-174,-6.72881
-23,-174,-6.70197
-22,-174,-6.67516
-21,-174,-6.64837
-20,-174,-6.62162
-19,-174,-6.59491
-18,-174,-6.56825
-17,-174,-6.54166
-16,-174,-6.51514
-15,-174,-6.48869
-14,-174,-6.46234
-13,-174,-6.43608
-12,-174,-6.40992
-11,-174,-6.38387
-10,-174,-6.35794
-9,-174,-6.33213
-8,-174,-6.30646
-7,-174,-6.28092
-6,-174,-6.25553
-5,-174,-6.23029
-4,-174,-6.20521
-3,-174,-6.18029
-2,-174,-6.15554
-1,-174,-6.13097
0,-174,-6.10657
1,-174,-6.08236
2,-174,-6.05835
3,-174,-6.03452
4,-174,-6.0109
5,-174,-5.98748
6,-174,-5.96428
7,-174,-5.94128
8,-174,-5.91851
9,-174,-5.89595
10,-174,-5.87362
11,-174,-5.85152
12,-174,-5.82966
13,-174,-5.80803
14,-174,-5.78664
15,-174,-5.7655
16,-174,-5.7446
17,-174,-5.72395
18,-174,-5.70355
19,-174,-5.68341
20,-174,-5.66353
21,-174,-5.6439
22,-174,-5.62454
23,-174,-5.60545
24,-174,-5.58662
25,-174,-5.56807
26,-174,-5.54978
27,-174,-5.53177
28,-174,-5.51404
29,-174,-5.49658
30,-174,-5.4794
31,-174,-5.46251
32,-174,-5.4459
33,-174,-5.42957
34,-174,-5.41353
35,-174,-5.39777
36,-174,-5.38231
37,-174,-5.36713
38,-174,-5.35225
39,-174,-5.33766
40,-174,-5.32336
41,-174,-5.30936
42,-174,-5.29565
43,-174,-5.28224
44,-174,-5.26912
45,-174,-5.25631
46,-174,-5.24379
47,-174,-5.23158
48,-174,-5.21966
49,-174,-5.20805
50,-174,-5.19674
51,-174,-5.18573
52,-174,-5.17502
53,-174,-5.16462
54,-174,-5.15452
55,-174,-5.14473
56,-174,-5.13524
57,-174,-5.12605
58,-174,-5.11717
59,-174,-5.1086
60,-174,-5.10033
61,-174,-5.09237
62,-174,-5.08472
63,-174,-5.07737
64,-174,-5.07033
65,-174,-5.06359
66,-174,-5.05717
67,-174,-5.05105
68,-174,-5.04523
69,-174,-5.03973
70,-174,-5.03453
71,-174,-5.02963
72,-174,-5.02505
73,-174,-5.02077
74,-174,-5.0168
75,-174,-5.01314
76,-174,-5.00978
77,-174,-5.00673
78,-174,-5.00398
